OBJECTID,nom_rio,OBJECTID_2,nom_rio_2
34600,BARRANC DEL CORRAL DEL ROIG,34601,SIN NOMBRE
34601,SIN NOMBRE,34601,SIN NOMBRE
34603,SIN NOMBRE,34603,SIN NOMBRE
34604,RIU D'ONDARA,34615,SIN NOMBRE
34604,RIU D'ONDARA,34620,SIN NOMBRE
34604,RIU D'ONDARA,34630,SIN NOMBRE
34604,RIU D'ONDARA,34631,SIN NOMBRE
34604,RIU D'ONDARA,34633,SIN NOMBRE
34604,RIU D'ONDARA,34634,SIN NOMBRE
34604,RIU D'ONDARA,34638,SIN NOMBRE
34604,RIU D'ONDARA,34639,SIN NOMBRE
34604,RIU D'ONDARA,34640,SIN NOMBRE
34605,BARRANC DE LA FIGUEROSA,34606,SIN NOMBRE
34606,SIN NOMBRE,34606,SIN NOMBRE
34615,SIN NOMBRE,34615,SIN NOMBRE
34620,SIN NOMBRE,34620,SIN NOMBRE
34621,TORRENT SALAT,34623,SIN NOMBRE
34623,SIN NOMBRE,34623,SIN NOMBRE
34624,BARRANC FONT VOLTADA,34625,SIN NOMBRE
34624,BARRANC FONT VOLTADA,34626,SIN NOMBRE
34625,SIN NOMBRE,34625,SIN NOMBRE
34626,SIN NOMBRE,34626,SIN NOMBRE
34626,SIN NOMBRE,34627,SIN NOMBRE
34627,SIN NOMBRE,34627,SIN NOMBRE
34630,SIN NOMBRE,34630,SIN NOMBRE
34631,SIN NOMBRE,34631,SIN NOMBRE
34633,SIN NOMBRE,34633,SIN NOMBRE
34634,SIN NOMBRE,34634,SIN NOMBRE
34635,TORRENT DEL PRAT,34636,SIN NOMBRE
34636,SIN NOMBRE,34636,SIN NOMBRE
34636,SIN NOMBRE,34637,SIN NOMBRE
34637,SIN NOMBRE,34637,SIN NOMBRE
34638,SIN NOMBRE,34638,SIN NOMBRE
34639,SIN NOMBRE,34639,SIN NOMBRE
34640,SIN NOMBRE,34640,SIN NOMBRE
34640,SIN NOMBRE,34641,SIN NOMBRE
34641,SIN NOMBRE,34641,SIN NOMBRE
34644,RIU SIO,34656,SIN NOMBRE
34644,RIU SIO,34667,SIN NOMBRE
34644,RIU SIO,34692,SIN NOMBRE
34644,RIU SIO,34695,SIN NOMBRE
34644,RIU SIO,34709,SIN NOMBRE
34644,RIU SIO,34710,SIN NOMBRE
34644,RIU SIO,34711,SIN NOMBRE
34644,RIU SIO,34712,SIN NOMBRE
34644,RIU SIO,34713,SIN NOMBRE
34645,TORRENT DEL PLANTAT,34646,SIN NOMBRE
34646,SIN NOMBRE,34646,SIN NOMBRE
34649,CLOT DE CASTELLBLANC,34652,SIN NOMBRE
34652,SIN NOMBRE,34652,SIN NOMBRE
34656,SIN NOMBRE,34656,SIN NOMBRE
34656,SIN NOMBRE,34657,SIN NOMBRE
34657,SIN NOMBRE,34657,SIN NOMBRE
34659,BARRANC DE VANTALADA,34660,SIN NOMBRE
34659,BARRANC DE VANTALADA,34661,SIN NOMBRE
34659,BARRANC DE VANTALADA,34663,SIN NOMBRE
34660,SIN NOMBRE,34660,SIN NOMBRE
34661,SIN NOMBRE,34661,SIN NOMBRE
34663,SIN NOMBRE,34663,SIN NOMBRE
34664,BARRANC DEL JUNCAR,34666,SIN NOMBRE
34666,SIN NOMBRE,34666,SIN NOMBRE
34667,SIN NOMBRE,34667,SIN NOMBRE
34671,TORRENT DEL PASSERELL,34672,SIN NOMBRE
34671,TORRENT DEL PASSERELL,34673,SIN NOMBRE
34672,SIN NOMBRE,34672,SIN NOMBRE
34673,SIN NOMBRE,34673,SIN NOMBRE
34674,TORRENT DE L'ORO,34675,SIN NOMBRE
34674,TORRENT DE L'ORO,34684,SIN NOMBRE
34675,SIN NOMBRE,34675,SIN NOMBRE
34676,TORRENT DE TERRAUBA,34677,SIN NOMBRE
34676,TORRENT DE TERRAUBA,34678,SIN NOMBRE
34676,TORRENT DE TERRAUBA,34679,SIN NOMBRE
34677,SIN NOMBRE,34677,SIN NOMBRE
34678,SIN NOMBRE,34678,SIN NOMBRE
34679,SIN NOMBRE,34679,SIN NOMBRE
34679,SIN NOMBRE,34680,SIN NOMBRE
34680,SIN NOMBRE,34680,SIN NOMBRE
34681,CLOT DELS ARENALS,34682,SIN NOMBRE
34682,SIN NOMBRE,34682,SIN NOMBRE
34682,SIN NOMBRE,34683,SIN NOMBRE
34683,SIN NOMBRE,34683,SIN NOMBRE
34684,SIN NOMBRE,34684,SIN NOMBRE
34685,TORRENT DE VALLS,34686,SIN NOMBRE
34686,SIN NOMBRE,34686,SIN NOMBRE
34688,CLOT DE SAN MIQUEL,34689,SIN NOMBRE
34688,CLOT DE SAN MIQUEL,34690,SIN NOMBRE
34689,SIN NOMBRE,34689,SIN NOMBRE
34690,SIN NOMBRE,34690,SIN NOMBRE
34692,SIN NOMBRE,34692,SIN NOMBRE
34693,RASA LLOBATERA,34694,SIN NOMBRE
34694,SIN NOMBRE,34694,SIN NOMBRE
34695,SIN NOMBRE,34695,SIN NOMBRE
34696,RIERA DE VERGOS,34697,SIN NOMBRE
34696,RIERA DE VERGOS,34698,SIN NOMBRE
34697,SIN NOMBRE,34697,SIN NOMBRE
34698,SIN NOMBRE,34698,SIN NOMBRE
34701,TORRENT DE LA MALACARA,34704,SIN NOMBRE
34701,TORRENT DE LA MALACARA,34705,SIN NOMBRE
34701,TORRENT DE LA MALACARA,34706,SIN NOMBRE
34701,TORRENT DE LA MALACARA,34707,SIN NOMBRE
34701,TORRENT DE LA MALACARA,34708,SIN NOMBRE
34704,SIN NOMBRE,34704,SIN NOMBRE
34705,SIN NOMBRE,34705,SIN NOMBRE
34706,SIN NOMBRE,34706,SIN NOMBRE
34707,SIN NOMBRE,34707,SIN NOMBRE
34708,SIN NOMBRE,34708,SIN NOMBRE
34709,SIN NOMBRE,34709,SIN NOMBRE
34710,SIN NOMBRE,34710,SIN NOMBRE
34711,SIN NOMBRE,34711,SIN NOMBRE
34712,SIN NOMBRE,34712,SIN NOMBRE
34713,SIN NOMBRE,34713,SIN NOMBRE
34714,FONDO DEL CAMI DE GAVER,34715,SIN NOMBRE
34715,SIN NOMBRE,34715,SIN NOMBRE
34715,SIN NOMBRE,34716,SIN NOMBRE
34715,SIN NOMBRE,34717,SIN NOMBRE
34716,SIN NOMBRE,34716,SIN NOMBRE
34717,SIN NOMBRE,34717,SIN NOMBRE
34718,CLOT DE L'HOME,34719,SIN NOMBRE
34718,CLOT DE L'HOME,34722,SIN NOMBRE
34719,SIN NOMBRE,34719,SIN NOMBRE
34720,RIERA DEL CASTELL,34721,SIN NOMBRE
34721,SIN NOMBRE,34721,SIN NOMBRE
34722,SIN NOMBRE,34722,SIN NOMBRE
34722,SIN NOMBRE,34723,SIN NOMBRE
34723,SIN NOMBRE,34723,SIN NOMBRE
34725,BARRANC DEL MACIP,34726,SIN NOMBRE
34725,BARRANC DEL MACIP,34727,SIN NOMBRE
34725,BARRANC DEL MACIP,34728,SIN NOMBRE
34726,SIN NOMBRE,34726,SIN NOMBRE
34727,SIN NOMBRE,34727,SIN NOMBRE
34728,SIN NOMBRE,34728,SIN NOMBRE
34730,BARRANC DE LA BOGA,34731,SIN NOMBRE
34731,SIN NOMBRE,34731,SIN NOMBRE
34732,SIN NOMBRE,34732,SIN NOMBRE
34733,SEQUIA DE LLORENÇ I DE GERO,34734,SIN NOMBRE
34734,SIN NOMBRE,34734,SIN NOMBRE
34736,BARRANC FONDO,34737,SIN NOMBRE
34737,SIN NOMBRE,34737,SIN NOMBRE
34738,BARRANC DELS ULLS DE LLORENÇ,34740,SIN NOMBRE
34738,BARRANC DELS ULLS DE LLORENÇ,34741,SIN NOMBRE
34740,SIN NOMBRE,34740,SIN NOMBRE
34741,SIN NOMBRE,34741,SIN NOMBRE
34741,SIN NOMBRE,34742,SIN NOMBRE
34742,SIN NOMBRE,34742,SIN NOMBRE
34748,SIN NOMBRE,34748,SIN NOMBRE
34749,LA NOGUERA PALLARESA,34795,SIN NOMBRE
34749,LA NOGUERA PALLARESA,34796,SIN NOMBRE
34749,LA NOGUERA PALLARESA,34845,SIN NOMBRE
34749,LA NOGUERA PALLARESA,34850,SIN NOMBRE
34749,LA NOGUERA PALLARESA,34857,SIN NOMBRE
34749,LA NOGUERA PALLARESA,34861,SIN NOMBRE
34749,LA NOGUERA PALLARESA,34862,SIN NOMBRE
34749,LA NOGUERA PALLARESA,34863,SIN NOMBRE
34749,LA NOGUERA PALLARESA,34864,SIN NOMBRE
34749,LA NOGUERA PALLARESA,34868,SIN NOMBRE
34749,LA NOGUERA PALLARESA,34869,SIN NOMBRE
34749,LA NOGUERA PALLARESA,34870,SIN NOMBRE
34749,LA NOGUERA PALLARESA,34871,SIN NOMBRE
34749,LA NOGUERA PALLARESA,34960,SIN NOMBRE
34749,LA NOGUERA PALLARESA,34961,SIN NOMBRE
34749,LA NOGUERA PALLARESA,34962,SIN NOMBRE
34749,LA NOGUERA PALLARESA,34975,SIN NOMBRE
34749,LA NOGUERA PALLARESA,34976,SIN NOMBRE
34749,LA NOGUERA PALLARESA,34979,SIN NOMBRE
34749,LA NOGUERA PALLARESA,34981,SIN NOMBRE
34749,LA NOGUERA PALLARESA,35178,SIN NOMBRE
34749,LA NOGUERA PALLARESA,35179,SIN NOMBRE
34749,LA NOGUERA PALLARESA,35180,SIN NOMBRE
34749,LA NOGUERA PALLARESA,35181,SIN NOMBRE
34749,LA NOGUERA PALLARESA,35182,SIN NOMBRE
34749,LA NOGUERA PALLARESA,35183,SIN NOMBRE
34749,LA NOGUERA PALLARESA,35184,SIN NOMBRE
34749,LA NOGUERA PALLARESA,35185,SIN NOMBRE
34749,LA NOGUERA PALLARESA,35241,SIN NOMBRE
34749,LA NOGUERA PALLARESA,35242,SIN NOMBRE
34749,LA NOGUERA PALLARESA,35243,SIN NOMBRE
34749,LA NOGUERA PALLARESA,35261,SIN NOMBRE
34749,LA NOGUERA PALLARESA,35494,SIN NOMBRE
34749,LA NOGUERA PALLARESA,35499,SIN NOMBRE
34749,LA NOGUERA PALLARESA,35501,SIN NOMBRE
34749,LA NOGUERA PALLARESA,35502,SIN NOMBRE
34749,LA NOGUERA PALLARESA,35512,SIN NOMBRE
34749,LA NOGUERA PALLARESA,35569,SIN NOMBRE
34749,LA NOGUERA PALLARESA,35570,SIN NOMBRE
34749,LA NOGUERA PALLARESA,35572,SIN NOMBRE
34749,LA NOGUERA PALLARESA,35602,SIN NOMBRE
34749,LA NOGUERA PALLARESA,35603,SIN NOMBRE
34749,LA NOGUERA PALLARESA,35654,SIN NOMBRE
34749,LA NOGUERA PALLARESA,35656,SIN NOMBRE
34749,LA NOGUERA PALLARESA,35673,SIN NOMBRE
34749,LA NOGUERA PALLARESA,35674,SIN NOMBRE
34749,LA NOGUERA PALLARESA,35698,SIN NOMBRE
34749,LA NOGUERA PALLARESA,35712,SIN NOMBRE
34749,LA NOGUERA PALLARESA,35763,SIN NOMBRE
34749,LA NOGUERA PALLARESA,36000,SIN NOMBRE
34749,LA NOGUERA PALLARESA,36033,SIN NOMBRE
34749,LA NOGUERA PALLARESA,36034,SIN NOMBRE
34749,LA NOGUERA PALLARESA,36120,SIN NOMBRE
34749,LA NOGUERA PALLARESA,36147,SIN NOMBRE
34749,LA NOGUERA PALLARESA,36159,SIN NOMBRE
34749,LA NOGUERA PALLARESA,36169,SIN NOMBRE
34749,LA NOGUERA PALLARESA,36184,SIN NOMBRE
34749,LA NOGUERA PALLARESA,36192,SIN NOMBRE
34750,BARRANC DE LA RIBERA,34762,SIN NOMBRE
34750,BARRANC DE LA RIBERA,34763,SIN NOMBRE
34750,BARRANC DE LA RIBERA,34764,SIN NOMBRE
34750,BARRANC DE LA RIBERA,34765,SIN NOMBRE
34750,BARRANC DE LA RIBERA,34766,SIN NOMBRE
34750,BARRANC DE LA RIBERA,34767,SIN NOMBRE
34752,BARRANC DE SANT MIQUEL,34753,SIN NOMBRE
34752,BARRANC DE SANT MIQUEL,34754,SIN NOMBRE
34753,SIN NOMBRE,34753,SIN NOMBRE
34754,SIN NOMBRE,34754,SIN NOMBRE
34756,BARRANC DELS POUS,34759,SIN NOMBRE
34757,BARRANC DE CONQUETA,34758,SIN NOMBRE
34758,SIN NOMBRE,34758,SIN NOMBRE
34759,SIN NOMBRE,34759,SIN NOMBRE
34760,BARRANC DE TORDEGANDA,34761,SIN NOMBRE
34761,SIN NOMBRE,34761,SIN NOMBRE
34762,SIN NOMBRE,34762,SIN NOMBRE
34763,SIN NOMBRE,34763,SIN NOMBRE
34764,SIN NOMBRE,34764,SIN NOMBRE
34765,SIN NOMBRE,34765,SIN NOMBRE
34766,SIN NOMBRE,34766,SIN NOMBRE
34767,SIN NOMBRE,34767,SIN NOMBRE
34769,BARRANC DE LA FIGUERETA,34770,SIN NOMBRE
34769,BARRANC DE LA FIGUERETA,34771,SIN NOMBRE
34769,BARRANC DE LA FIGUERETA,34778,SIN NOMBRE
34770,SIN NOMBRE,34770,SIN NOMBRE
34771,SIN NOMBRE,34771,SIN NOMBRE
34774,BARRANC DE LA FIGUERETA II,34777,SIN NOMBRE
34775,BARRANC DEL DIABLE,34776,SIN NOMBRE
34776,SIN NOMBRE,34776,SIN NOMBRE
34777,SIN NOMBRE,34777,SIN NOMBRE
34778,SIN NOMBRE,34778,SIN NOMBRE
34780,CLOT DE VALL-LLOBAR,34781,SIN NOMBRE
34780,CLOT DE VALL-LLOBAR,34782,SIN NOMBRE
34780,CLOT DE VALL-LLOBAR,34783,SIN NOMBRE
34780,CLOT DE VALL-LLOBAR,34784,SIN NOMBRE
34781,SIN NOMBRE,34781,SIN NOMBRE
34782,SIN NOMBRE,34782,SIN NOMBRE
34783,SIN NOMBRE,34783,SIN NOMBRE
34783,SIN NOMBRE,34784,SIN NOMBRE
34784,SIN NOMBRE,34783,SIN NOMBRE
34784,SIN NOMBRE,34784,SIN NOMBRE
34785,BARRANC DE MALPARTIT,34786,SIN NOMBRE
34786,SIN NOMBRE,34786,SIN NOMBRE
34790,BARRANC DELS CURNIARS,34791,SIN NOMBRE
34791,SIN NOMBRE,34791,SIN NOMBRE
34795,SIN NOMBRE,34795,SIN NOMBRE
34796,SIN NOMBRE,34796,SIN NOMBRE
34798,BARRANC DE CANEMARS,34799,SIN NOMBRE
34798,BARRANC DE CANEMARS,34806,SIN NOMBRE
34798,BARRANC DE CANEMARS,34807,SIN NOMBRE
34798,BARRANC DE CANEMARS,34808,SIN NOMBRE
34798,BARRANC DE CANEMARS,34809,SIN NOMBRE
34799,SIN NOMBRE,34799,SIN NOMBRE
34804,BARRANC DE FIGUEROLA,34805,SIN NOMBRE
34805,SIN NOMBRE,34805,SIN NOMBRE
34806,SIN NOMBRE,34806,SIN NOMBRE
34807,SIN NOMBRE,34807,SIN NOMBRE
34808,SIN NOMBRE,34808,SIN NOMBRE
34809,SIN NOMBRE,34809,SIN NOMBRE
34811,RIU FRED DE PUI,34824,SIN NOMBRE
34812,BARRANC DE MARCO,34813,SIN NOMBRE
34813,SIN NOMBRE,34813,SIN NOMBRE
34815,BARRANC COLOBOR,34816,SIN NOMBRE
34815,BARRANC COLOBOR,34819,SIN NOMBRE
34816,SIN NOMBRE,34816,SIN NOMBRE
34817,BARRANC DE TENRENTI,34818,SIN NOMBRE
34818,SIN NOMBRE,34818,SIN NOMBRE
34819,SIN NOMBRE,34819,SIN NOMBRE
34820,BARRANC DE FINESTRELLES,34821,SIN NOMBRE
34821,SIN NOMBRE,34821,SIN NOMBRE
34824,SIN NOMBRE,34824,SIN NOMBRE
34824,SIN NOMBRE,34825,SIN NOMBRE
34825,SIN NOMBRE,34825,SIN NOMBRE
34830,BARRANC DE MENARGUENS,34831,SIN NOMBRE
34831,SIN NOMBRE,34831,SIN NOMBRE
34832,BARRANC DEL CORB,34836,SIN NOMBRE
34836,SIN NOMBRE,34836,SIN NOMBRE
34838,BARRANC DEL BOTADOR,34839,SIN NOMBRE
34839,SIN NOMBRE,34839,SIN NOMBRE
34841,BARRANC DE FUSTERO,34842,SIN NOMBRE
34842,SIN NOMBRE,34842,SIN NOMBRE
34845,SIN NOMBRE,34845,SIN NOMBRE
34846,BARRANC DE LES COLS,34847,SIN NOMBRE
34846,BARRANC DE LES COLS,34848,SIN NOMBRE
34846,BARRANC DE LES COLS,34849,SIN NOMBRE
34847,SIN NOMBRE,34847,SIN NOMBRE
34848,SIN NOMBRE,34848,SIN NOMBRE
34849,SIN NOMBRE,34849,SIN NOMBRE
34850,SIN NOMBRE,34850,SIN NOMBRE
34852,BARRANC DE COLL D'ORENGA O DE PERALBA,34853,SIN NOMBRE
34853,SIN NOMBRE,34853,SIN NOMBRE
34853,SIN NOMBRE,34854,SIN NOMBRE
34854,SIN NOMBRE,34854,SIN NOMBRE
34857,SIN NOMBRE,34857,SIN NOMBRE
34859,BARRANC DE CABRERA,34860,SIN NOMBRE
34860,SIN NOMBRE,34860,SIN NOMBRE
34861,SIN NOMBRE,34861,SIN NOMBRE
34862,SIN NOMBRE,34862,SIN NOMBRE
34863,SIN NOMBRE,34863,SIN NOMBRE
34864,SIN NOMBRE,34864,SIN NOMBRE
34866,BARRANC DE RUBIES,34867,SIN NOMBRE
34867,SIN NOMBRE,34867,SIN NOMBRE
34868,SIN NOMBRE,34868,SIN NOMBRE
34869,SIN NOMBRE,34869,SIN NOMBRE
34869,SIN NOMBRE,34870,SIN NOMBRE
34870,SIN NOMBRE,34869,SIN NOMBRE
34870,SIN NOMBRE,34870,SIN NOMBRE
34871,SIN NOMBRE,34871,SIN NOMBRE
34872,BARRANC DEL BOSC,34873,SIN NOMBRE
34872,BARRANC DEL BOSC,34874,SIN NOMBRE
34872,BARRANC DEL BOSC,34875,SIN NOMBRE
34872,BARRANC DEL BOSC,34876,SIN NOMBRE
34872,BARRANC DEL BOSC,34878,SIN NOMBRE
34872,BARRANC DEL BOSC,34912,SIN NOMBRE
34873,SIN NOMBRE,34873,SIN NOMBRE
34874,SIN NOMBRE,34874,SIN NOMBRE
34875,SIN NOMBRE,34875,SIN NOMBRE
34876,SIN NOMBRE,34876,SIN NOMBRE
34878,SIN NOMBRE,34878,SIN NOMBRE
34881,LLAU DE SALITO,34882,SIN NOMBRE
34882,SIN NOMBRE,34882,SIN NOMBRE
34883,LLAU DELS HOMES MORTS,34884,SIN NOMBRE
34884,SIN NOMBRE,34884,SIN NOMBRE
34885,BARRANC DE LA MULLA,34886,SIN NOMBRE
34885,BARRANC DE LA MULLA,34887,SIN NOMBRE
34885,BARRANC DE LA MULLA,34889,SIN NOMBRE
34885,BARRANC DE LA MULLA,34890,SIN NOMBRE
34885,BARRANC DE LA MULLA,34893,SIN NOMBRE
34886,SIN NOMBRE,34886,SIN NOMBRE
34887,SIN NOMBRE,34887,SIN NOMBRE
34887,SIN NOMBRE,34888,SIN NOMBRE
34888,SIN NOMBRE,34888,SIN NOMBRE
34889,SIN NOMBRE,34889,SIN NOMBRE
34890,SIN NOMBRE,34890,SIN NOMBRE
34891,BARRANC DE CARBONERS,34892,SIN NOMBRE
34892,SIN NOMBRE,34892,SIN NOMBRE
34893,SIN NOMBRE,34893,SIN NOMBRE
34895,BARRANC DE LA FONT DE LA VEÇA,34896,SIN NOMBRE
34896,SIN NOMBRE,34896,SIN NOMBRE
34903,BARRANC DE LA REBOLLERA,34905,SIN NOMBRE
34905,SIN NOMBRE,34905,SIN NOMBRE
34912,SIN NOMBRE,34912,SIN NOMBRE
34913,BARRANC DE LA PUA,34914,SIN NOMBRE
34913,BARRANC DE LA PUA,34916,SIN NOMBRE
34914,SIN NOMBRE,34914,SIN NOMBRE
34916,SIN NOMBRE,34916,SIN NOMBRE
34919,BARRANC DE BARCEDANA,34920,SIN NOMBRE
34919,BARRANC DE BARCEDANA,34922,SIN NOMBRE
34919,BARRANC DE BARCEDANA,34923,SIN NOMBRE
34919,BARRANC DE BARCEDANA,34928,SIN NOMBRE
34919,BARRANC DE BARCEDANA,34929,SIN NOMBRE
34919,BARRANC DE BARCEDANA,34930,SIN NOMBRE
34919,BARRANC DE BARCEDANA,34939,SIN NOMBRE
34919,BARRANC DE BARCEDANA,34940,SIN NOMBRE
34919,BARRANC DE BARCEDANA,34941,SIN NOMBRE
34919,BARRANC DE BARCEDANA,34943,SIN NOMBRE
34919,BARRANC DE BARCEDANA,34952,SIN NOMBRE
34920,SIN NOMBRE,34920,SIN NOMBRE
34922,SIN NOMBRE,34922,SIN NOMBRE
34923,SIN NOMBRE,34923,SIN NOMBRE
34924,LLAU DEL VALENTI,34925,SIN NOMBRE
34925,SIN NOMBRE,34925,SIN NOMBRE
34928,SIN NOMBRE,34928,SIN NOMBRE
34929,SIN NOMBRE,34929,SIN NOMBRE
34930,SIN NOMBRE,34930,SIN NOMBRE
34933,BARRANC DE LES MOLES,34936,SIN NOMBRE
34933,BARRANC DE LES MOLES,34938,SIN NOMBRE
34936,SIN NOMBRE,34936,SIN NOMBRE
34938,SIN NOMBRE,34938,SIN NOMBRE
34939,SIN NOMBRE,34939,SIN NOMBRE
34940,SIN NOMBRE,34940,SIN NOMBRE
34941,SIN NOMBRE,34941,SIN NOMBRE
34943,SIN NOMBRE,34943,SIN NOMBRE
34946,BARRANC DE ROSO,34947,SIN NOMBRE
34947,SIN NOMBRE,34947,SIN NOMBRE
34948,LLAU DE COMATORTA,34949,SIN NOMBRE
34948,LLAU DE COMATORTA,34950,SIN NOMBRE
34948,LLAU DE COMATORTA,34951,SIN NOMBRE
34949,SIN NOMBRE,34949,SIN NOMBRE
34950,SIN NOMBRE,34950,SIN NOMBRE
34951,SIN NOMBRE,34951,SIN NOMBRE
34952,SIN NOMBRE,34952,SIN NOMBRE
34960,SIN NOMBRE,34960,SIN NOMBRE
34961,SIN NOMBRE,34961,SIN NOMBRE
34962,SIN NOMBRE,34962,SIN NOMBRE
34968,BARRANC DE XERCOLES,34969,SIN NOMBRE
34968,BARRANC DE XERCOLES,34971,SIN NOMBRE
34969,SIN NOMBRE,34969,SIN NOMBRE
34971,SIN NOMBRE,34971,SIN NOMBRE
34975,SIN NOMBRE,34975,SIN NOMBRE
34976,SIN NOMBRE,34976,SIN NOMBRE
34977,BARRANC DE LA SERRA,34976,SIN NOMBRE
34979,SIN NOMBRE,34979,SIN NOMBRE
34981,SIN NOMBRE,34981,SIN NOMBRE
34982,BARRANC DE L'ESPONA,34987,SIN NOMBRE
34983,BARRANC DE LLORIGUER,34984,SIN NOMBRE
34984,SIN NOMBRE,34984,SIN NOMBRE
34987,SIN NOMBRE,34987,SIN NOMBRE
34991,BARRANC DE FORNOLS,34992,SIN NOMBRE
34992,SIN NOMBRE,34992,SIN NOMBRE
34995,RIU DE CONQUES,34997,SIN NOMBRE
34995,RIU DE CONQUES,35038,SIN NOMBRE
34995,RIU DE CONQUES,35042,SIN NOMBRE
34995,RIU DE CONQUES,35048,SIN NOMBRE
34995,RIU DE CONQUES,35049,SIN NOMBRE
34995,RIU DE CONQUES,35099,SIN NOMBRE
34995,RIU DE CONQUES,35100,SIN NOMBRE
34997,SIN NOMBRE,34997,SIN NOMBRE
34998,RIU D'ABELLA,35005,SIN NOMBRE
34998,RIU D'ABELLA,35022,SIN NOMBRE
34998,RIU D'ABELLA,35023,SIN NOMBRE
34998,RIU D'ABELLA,35027,SIN NOMBRE
34998,RIU D'ABELLA,35033,SIN NOMBRE
34998,RIU D'ABELLA,35034,SIN NOMBRE
34999,BARRANC DEL PONT DE FUSTA,35004,SIN NOMBRE
35004,SIN NOMBRE,35004,SIN NOMBRE
35005,SIN NOMBRE,35005,SIN NOMBRE
35006,LLAU DE VALL D'EN PERE,35011,SIN NOMBRE
35006,LLAU DE VALL D'EN PERE,35014,SIN NOMBRE
35006,LLAU DE VALL D'EN PERE,35016,SIN NOMBRE
35007,BARRANC DE LA COSTA GRAU,35009,SIN NOMBRE
35008,BARRANC DE LA COSTA GRAN,35009,SIN NOMBRE
35009,SIN NOMBRE,35009,SIN NOMBRE
35011,SIN NOMBRE,35011,SIN NOMBRE
35012,BARRANC DE LA CULTIA,35013,SIN NOMBRE
35013,SIN NOMBRE,35013,SIN NOMBRE
35014,SIN NOMBRE,35014,SIN NOMBRE
35014,SIN NOMBRE,35015,SIN NOMBRE
35015,SIN NOMBRE,35015,SIN NOMBRE
35016,SIN NOMBRE,35016,SIN NOMBRE
35018,BARRANC DE GASSO,35020,SIN NOMBRE
35018,BARRANC DE GASSO,35021,SIN NOMBRE
35020,SIN NOMBRE,35020,SIN NOMBRE
35021,SIN NOMBRE,35021,SIN NOMBRE
35022,SIN NOMBRE,35022,SIN NOMBRE
35023,SIN NOMBRE,35023,SIN NOMBRE
35027,SIN NOMBRE,35027,SIN NOMBRE
35028,BARRANC DE LA VALL,35031,SIN NOMBRE
35029,BARRANC DE CABORRIU,35030,SIN NOMBRE
35030,SIN NOMBRE,35030,SIN NOMBRE
35031,SIN NOMBRE,35031,SIN NOMBRE
35033,SIN NOMBRE,35033,SIN NOMBRE
35034,SIN NOMBRE,35034,SIN NOMBRE
35038,SIN NOMBRE,35038,SIN NOMBRE
35042,SIN NOMBRE,35042,SIN NOMBRE
35044,BARRANC DE GUIXERS,35045,SIN NOMBRE
35045,SIN NOMBRE,35045,SIN NOMBRE
35048,SIN NOMBRE,35048,SIN NOMBRE
35049,SIN NOMBRE,35049,SIN NOMBRE
35050,BARRANC DE LA BOIGA,35051,SIN NOMBRE
35051,SIN NOMBRE,35051,SIN NOMBRE
35051,SIN NOMBRE,35052,SIN NOMBRE
35052,SIN NOMBRE,35052,SIN NOMBRE
35057,LLAUETA DE PRESQUIRO,35058,SIN NOMBRE
35057,LLAUETA DE PRESQUIRO,35059,SIN NOMBRE
35058,SIN NOMBRE,35058,SIN NOMBRE
35059,SIN NOMBRE,35059,SIN NOMBRE
35063,BARRANC DE LA COLOMERA,35064,SIN NOMBRE
35064,SIN NOMBRE,35064,SIN NOMBRE
35073,BARRANC DEL CANALIS,35074,SIN NOMBRE
35074,SIN NOMBRE,35074,SIN NOMBRE
35077,TORRENT DE RENOU,35078,SIN NOMBRE
35077,TORRENT DE RENOU,35079,SIN NOMBRE
35078,SIN NOMBRE,35078,SIN NOMBRE
35079,SIN NOMBRE,35079,SIN NOMBRE
35081,BARRANC DE LES VALLS,35082,SIN NOMBRE
35082,SIN NOMBRE,35082,SIN NOMBRE
35093,BARRANC DE MAS DE GUILLEM,35095,SIN NOMBRE
35095,SIN NOMBRE,35095,SIN NOMBRE
35097,BARRANC DE LA BOGA,35098,SIN NOMBRE
35098,SIN NOMBRE,35098,SIN NOMBRE
35099,SIN NOMBRE,35099,SIN NOMBRE
35100,SIN NOMBRE,35100,SIN NOMBRE
35101,LLAU DE LA FONT,35102,SIN NOMBRE
35102,SIN NOMBRE,35102,SIN NOMBRE
35107,BARRANC DE PALAU,35109,SIN NOMBRE
35109,SIN NOMBRE,35109,SIN NOMBRE
35115,BARRANC DEL GORGORI,35116,SIN NOMBRE
35116,SIN NOMBRE,35116,SIN NOMBRE
35119,BARRANC DEL JUNCAR,35120,SIN NOMBRE
35120,SIN NOMBRE,35120,SIN NOMBRE
35121,BARRANC DE TENDRUI,35122,SIN NOMBRE
35122,SIN NOMBRE,35122,SIN NOMBRE
35127,BARRANC DE SANT ADRIA,35128,SIN NOMBRE
35127,BARRANC DE SANT ADRIA,35129,SIN NOMBRE
35128,SIN NOMBRE,35128,SIN NOMBRE
35129,SIN NOMBRE,35129,SIN NOMBRE
35135,BARRANC DE LES PASTEROLES,35136,SIN NOMBRE
35136,SIN NOMBRE,35136,SIN NOMBRE
35137,BARRANC DE LA FONT GRAN,35138,SIN NOMBRE
35138,SIN NOMBRE,35138,SIN NOMBRE
35141,BARRANC DE LA COMA,35142,SIN NOMBRE
35142,SIN NOMBRE,35142,SIN NOMBRE
